PetID,Age,Quantity,Fee,VideoAmt,PhotoAmt,AdoptionSpeed,HasName_0,HasName_1,NameLen,NameNumWords,ThreeMonths_0,ThreeMonths_1,DomesticBreed_0,DomesticBreed_1,PureBreed_0,PureBreed_1,Breed_243,Breed_247,Breed_254,Breed_264,Breed_265,Breed_266,Breed_283,Breed_285,Breed_292,Breed_299,Breed_999,Gender_1,Gender_2,Gender_3,NumColor_1,NumColor_2,NumColor_3,Color_1,Color_2,Color_3,Color_4,Color_5,Color_6,Color_7,Size_1,Size_2,Size_3,FurLength_1,FurLength_2,Vaccinated_0,Vaccinated_1,Dewormed_0,Dewormed_1,Sterilized_0,Sterilized_1,Preparation_0,Preparation_1,Health_0,Health_1,Cost,Density,State_0,State_41325,State_41326,State_41327,State_41330,State_41332,State_41336,State_41401,RescuerFreq,Rescuer_09771cded8c18d94a16a6548377410a8,Rescuer_167119eeb94dec6c615c602952c527c8,Rescuer_438a9bdce8ef4d5948fc40e422d34d0d,Rescuer_5aca30a29e8290093fee2a334d65d835,Rescuer_90569c3f7cb0af35cba5dac82c0ac9d7,Rescuer_95eab75701bfbddafb9e1e01e1ee9214,Rescuer_999,Rescuer_b770bac0ca797cf1433c48a35d30c4cb,Rescuer_c00756f2bdd8fa88fc9f07a8309f7d5d,Rescuer_c6fa60201b7ca135608d592d7ac19ec4,Rescuer_e62135526c27156b8479420aad166317,Media_0,Media_1,DescLen,DescNumWords,active,adorable,beautiful,birth,box,cute,eyes,family,friendly,fur,good,healthy,indoor,little,lovely,mother,playful,siblings,sweet,trained
29f54c6ff,2,2,0,0,4,0,0,1,6,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0.31554136253041365,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1109,206,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
c7eac7b01,4,5,0,0,5,0,0,1,13,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,956,178,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1
ff9f62e79,17,1,0,0,3,0,0,1,3,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,430,84,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
4a6ee5d02,2,2,0,0,2,0,0,1,14,3,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,286,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120805f93,12,1,0,0,2,0,0,1,5,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0.5556569343065694,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,330,70,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2acf3fdce,12,1,0,0,2,0,0,1,5,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,153,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
e1ecc1b26,3,1,0,1,3,0,0,1,4,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0.31554136253041365,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,426,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0aaf6976a,1,3,0,0,13,0,0,1,18,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,1,0,0,0,0,0,1,2140,379,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1
45600eaab,1,1,0,0,3,0,0,1,7,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,393,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3e19ff68,36,5,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,659,113,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1
5de61cf6b,2,1,0,0,3,0,0,1,5,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,1,58,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9590d4de,2,1,0,0,1,0,0,1,6,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,1,0,0,0,0,0,1,262,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3004c3401,3,1,0,0,3,1,0,1,17,3,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.31554136253041365,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,354,61,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
70b3d1f9c,1,1,0,0,1,0,0,1,9,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,251,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27456ec0f,5,1,150,0,4,0,0,1,5,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,287,41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
ab4b4681b,12,5,0,0,4,1,0,1,5,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.008059610705596108,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0bc14f47,12,2,0,0,2,1,0,1,20,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.31554136253041365,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,160,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c546c236,4,5,0,0,1,1,0,1,5,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,2,0.03360705596107056,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,130,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933e0a3e8,5,1,0,0,4,1,0,1,22,4,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,2,0.31554136253041365,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,649,127,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
d5df16a32,2,1,0,0,5,0,0,1,10,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0.5556569343065694,0,0,1,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,1,0,1,926,162,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
06296e4e2,2,1,0,0,6,1,0,1,4,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.032998783454987836,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,271,47,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
38a81271c,13,1,0,0,5,1,0,1,16,4,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,1,589,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6df350974,3,1,0,0,9,0,0,1,6,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0.31554136253041365,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1315,243,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1
8f85e69ee,10,1,0,0,8,0,0,1,4,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.31554136253041365,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,1,0,0,0,0,0,1,296,54,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
4f0eacbdd,4,1,0,0,8,0,0,1,7,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53976b229,2,6,30,0,6,1,0,1,31,4,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,712,133,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
f4ed1a08e,12,1,0,0,2,1,0,1,5,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.31554136253041365,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,627,119,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2f3227612,2,1,0,0,5,0,0,1,6,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,729,116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba66a7a82,0,3,0,0,1,0,0,1,20,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,4,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,112,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00a1f270a,6,1,0,0,5,1,0,1,4,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0.5556569343065694,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6cdbebfa,3,1,50,0,3,0,0,1,9,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,1,154,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28b64c198,11,1,50,0,5,1,0,1,4,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,204,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
72a7cb335,1,1,0,0,7,0,0,1,6,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,276,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a1010bca,7,1,0,0,2,0,0,1,8,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.31554136253041365,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,181,31,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
040771e8e,1,1,0,0,0,1,0,1,27,4,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,448,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
d0fcfeb0f,4,1,0,0,5,0,0,1,5,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0.31554136253041365,0,0,0,0,0,0,0,1,74,0,0,0,0,0,0,0,0,1,0,0,0,1,103,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fc1457818,3,4,0,0,5,0,0,1,16,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,644,128,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
a27f0cc49,4,1,0,1,4,0,0,1,6,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,198,38,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
728c78b39,13,1,0,0,3,0,0,1,11,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,570,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6c054c4ef,1,1,0,0,1,0,0,1,19,3,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.032998783454987836,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,74,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
b04b200fa,1,3,0,0,4,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,1,125,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
752491221,2,1,0,0,3,0,0,1,7,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,286,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
c2346525a,8,1,0,0,2,0,0,1,4,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.5556569343065694,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,99,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc7361016,2,1,0,0,4,0,0,1,8,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0.5556569343065694,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,1,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66201cf73,9,1,0,0,3,0,0,1,6,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.31554136253041365,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,869,158,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
b7359384d,6,1,0,0,4,0,0,1,4,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.03360705596107056,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,336,64,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2e3bfe5a9,3,2,0,0,9,0,0,1,4,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.008059610705596108,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,345,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13f07ee9a,2,1,0,0,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.31554136253041365,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,1,133,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
821bd9373,12,1,0,0,1,1,0,1,5,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,217,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720db9cb3,12,1,0,0,1,1,0,1,7,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67efce2e0,9,2,0,0,0,1,0,1,5,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.5556569343065694,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,794,135,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1
c675f3b10,2,4,0,0,7,0,0,1,20,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,511,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6e3d78857,2,3,0,0,4,0,0,1,16,3,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,1,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8715d47e,6,1,200,0,6,1,0,1,15,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.03360705596107056,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,1,2002,381,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
c15b3c9f1,3,1,0,0,1,0,0,1,9,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,1,0,0,0,0,1,84,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0f0f81a37,3,1,150,0,3,0,0,1,3,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,164,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f34d62be0,1,1,0,2,10,0,0,1,17,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,1,0,1,986,171,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2a7b5edbf,6,1,0,0,3,1,0,1,14,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,254,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
18042e473,6,1,0,0,3,0,0,1,15,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,366,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
dc99804de,4,1,0,0,4,0,0,1,10,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,4,0.5556569343065694,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,287,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
a831df76b,20,1,0,0,4,0,0,1,5,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,302,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
